"[98.0, 1, 46.0]",14821.24832897994
"[92.0, 1, 39.0]",15321.198388409124
"[61.0, 0, 50.0]",8776.543778628413
"[103.0, 0, 42.0]",4768.5110941567855
"[99.0, 0, 46.0]",4231.136965000989
"[101.0, 1, 45.0]",15885.913171806818
"[100.0, 1, 44.0]",3805.224970959637
"[74.0, 2, 52.0]",21413.58225180398
"[99.0, 0, 45.0]",18376.789663161955
"[66.0, 0, 54.0]",6549.1682233355
"[63.0, 0, 37.0]",21650.594409991667
"[103.0, 0, 44.0]",22433.040251260918
"[86.0, 0, 36.0]",16186.207491241255
"[83.0, 0, 43.0]",7595.452449596975
"[79.0, 0, 42.0]",26562.72990599917
"[86.0, 0, 52.0]",11168.196275082475
"[81.0, 0, 38.0]",13047.401525358218
"[93.0, 1, 46.0]",9706.851820623939
"[114.0, 0, 39.0]",11918.45978000735
"[106.0, 1, 48.0]",9806.99542263075
"[103.0, 0, 51.0]",36222.67044766396
"[62.0, 0, 47.0]",9722.81236666112
"[95.0, 1, 44.0]",15741.267236044
"[94.0, 0, 51.0]",20007.083204309318
"[94.0, 0, 36.0]",2527.1225140014817
"[82.0, 0, 48.0]",39220.76047158863
"[57.0, 0, 48.0]",98750.68157474794
"[83.0, 0, 40.0]",24870.426362120008
"[71.0, 0, 45.0]",18222.221671350562
"[87.0, 0, 37.0]",72804.51643449793
"[61.0, 2, 44.0]",41215.338833607595
"[93.0, 0, 48.0]",16874.09276217344
"[71.0, 0, 48.0]",7517.712089706198
"[77.0, 1, 53.0]",16017.63158800381
"[77.0, 0, 57.0]",22138.90637169416
"[72.0, 0, 52.0]",36191.870178816214
"[64.0, 0, 47.0]",20020.734388308974
"[74.0, 0, 52.0]",14882.690182446451
"[92.0, 1, 47.0]",9014.435658617387
"[75.0, 0, 52.0]",6076.507177271367
"[89.0, 0, 50.0]",6587.653579171257
"[74.0, 0, 50.0]",13317.358528480952
"[93.0, 0, 50.0]",1473.7228296621088
"[95.0, 0, 40.0]",2406.2783058788227
"[76.0, 0, 50.0]",4906.148750124213
"[94.0, 1, 47.0]",9169.471909195885
"[81.0, 0, 46.0]",8222.59026387387
"[88.0, 0, 51.0]",5009.468395869756
"[118.0, 1, 46.0]",3295.0029349717715
"[100.0, 0, 44.0]",4973.818398555499
"[76.0, 0, 35.0]",25970.745832671186
"[83.0, 0, 52.0]",11723.904056062782
"[70.0, 0, 52.0]",6780.000293840291
"[101.0, 1, 47.0]",23675.759067036593
"[90.0, 0, 45.0]",10846.036261793923
"[68.0, 0, 49.0]",8671.072091273712
"[98.0, 1, 36.0]",21381.350201235477
"[78.0, 0, 44.0]",4687.985543258867
"[86.0, 1, 37.0]",15350.035728553643
"[78.0, 0, 51.0]",22466.294324291644
"[83.0, 0, 53.0]",29831.985080845472
"[119.0, 0, 44.0]",12564.039082028412
"[81.0, 0, 39.0]",11210.223812250699
"[93.0, 0, 48.0]",35462.57500542298
"[90.0, 0, 46.0]",3142.256169232514
"[97.0, 0, 42.0]",16197.899860003887
"[80.0, 0, 59.0]",17195.312395248744
"[84.0, 1, 45.0]",40732.51362661001
"[81.0, 0, 45.0]",30659.337965504346
"[111.0, 1, 54.0]",3555.394408274057
"[81.0, 1, 53.0]",9799.380962446365
"[82.0, 0, 51.0]",5379.889818425802
"[69.0, 1, 52.0]",7094.493783309661
"[93.0, 1, 49.0]",8524.823128330698
"[85.0, 0, 55.0]",11723.58924806152
"[68.0, 0, 45.0]",25247.333412800803
"[77.0, 0, 49.0]",11593.261120153436
"[57.0, 0, 41.0]",16088.925614861402
"[89.0, 0, 49.0]",12106.994150380928
"[88.0, 0, 37.0]",28283.04390173869
"[101.0, 0, 48.0]",17632.79494901367
"[102.0, 1, 44.0]",11704.418753621365
"[54.0, 1, 40.0]",13923.84866300049
"[84.0, 2, 40.0]",7244.53881742945
"[70.0, 0, 53.0]",11173.52861418572
"[98.0, 1, 47.0]",9485.273902500036
"[91.0, 0, 46.0]",4651.023155620076
"[79.0, 1, 56.0]",21331.72335431899
"[89.0, 0, 48.0]",20470.11062192623
"[68.0, 0, 50.0]",5357.777743469287
"[89.0, 0, 48.0]",53780.91726821197
"[110.0, 0, 52.0]",17521.624384218278
"[93.0, 0, 44.0]",65068.442631433456
"[83.0, 0, 43.0]",15412.182793336291
"[89.0, 0, 37.0]",22024.333508408658
"[77.0, 0, 41.0]",23846.184700563084
"[85.0, 0, 43.0]",4651.527666424447
"[107.0, 1, 47.0]",20983.590401186488
"[81.0, 0, 42.0]",11357.160045373947
"[102.0, 2, 41.0]",10914.71615881708
"[120.0, 2, 45.0]",8425.485727266105
"[67.0, 0, 49.0]",12316.614756042834
"[57.0, 1, 52.0]",78385.19083793045
"[77.0, 0, 49.0]",15716.453444327393
"[83.0, 0, 42.0]",17410.37159052631
"[97.0, 1, 49.0]",19258.225489874018
"[70.0, 0, 50.0]",4481.332969278742
"[92.0, 1, 50.0]",8236.17762889277
"[88.0, 1, 47.0]",8437.801684772912
"[76.0, 0, 42.0]",22483.769862711946
"[83.0, 0, 52.0]",16790.00679149717
"[123.0, 0, 36.0]",7176.833267692353
"[88.0, 0, 38.0]",24860.273338551597
"[86.0, 0, 48.0]",9201.876537802966
"[68.0, 0, 49.0]",75233.36323848137
"[73.0, 0, 43.0]",12331.9780513063
"[52.0, 0, 44.0]",16359.724075968776
"[59.0, 0, 50.0]",5630.447304071486
"[73.0, 0, 49.0]",6254.284625966598
"[85.0, 0, 45.0]",14864.464485177845
"[77.0, 0, 46.0]",15948.756023894945
"[65.0, 1, 50.0]",13302.8976496521
"[102.0, 0, 45.0]",14671.511284495891
"[70.0, 0, 45.0]",6152.469291458115
"[81.0, 0, 48.0]",5637.280406508573
"[79.0, 0, 41.0]",16930.99019790363
"[88.0, 0, 53.0]",23605.82132359048
"[84.0, 1, 48.0]",10174.3295042999
"[70.0, 0, 51.0]",6482.65059593485
"[84.0, 0, 43.0]",21026.42088082326
"[74.0, 0, 53.0]",9849.883822400416
"[80.0, 0, 55.0]",3195.0772940070806
"[96.0, 0, 42.0]",2301.3508005557046
"[70.0, 0, 44.0]",21077.71711258787
"[95.0, 0, 50.0]",18387.657665820356
"[71.0, 0, 49.0]",9601.215757545178
"[97.0, 0, 49.0]",10573.741323234928
"[86.0, 0, 50.0]",16049.934588181106
"[48.0, 0, 56.0]",5959.91895136584
